F1,F2,F3,F4,F1_s,F2_s,F3_s,F4_s,B1,B2,B3,B4,error,time,max_formant,n_formant,smooth_method,file_name,id,group,label
328.57860008935387,892.3151104249494,2223.6219872645097,3085.5991714922134,330.28129912869036,894.9143607532249,2221.2123659129234,3087.383673831517,97.26065412376389,86.351024763798,191.83182414088387,87.28905556707275,0.00023488347322570132,0.03874716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
330.4139767751204,892.9931987133886,2215.5685184072677,3072.7192097202915,332.2934501955336,892.9786384497954,2213.2732135026804,3085.794749118709,99.59621375334333,78.42741642538296,193.71461666531914,101.31059690015043,0.00023488347322570132,0.04074716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
334.40851331711485,893.6370783496213,2206.913491397542,3065.5215506780696,334.3231387148245,890.9300396493259,2206.6149770356674,3083.5410919029173,101.27165913302206,70.64446651719975,194.84583878547858,119.81518667897312,0.00023488347322570132,0.04274716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
336.764176079781,894.7144548694974,2198.9368540811024,3061.9034220507606,336.2833887334778,889.3761607418389,2200.1953745815863,3077.8462107970972,102.29948781633618,63.80403447020436,195.17906936090532,143.68081828501855,0.00023488347322570132,0.04474716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
337.02000458993115,895.9744150081194,2191.204972125764,3057.09559966308,338.0734724323767,888.9780359353947,2192.441451892809,3065.6255455406413,102.83744943603297,58.500461970738264,194.52717297037492,173.786810161138,0.00023488347322570132,0.046747165532879824,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
339.0960559475528,897.7260574271063,2182.0307807582744,3043.9526415473915,339.5940443354629,890.336577677253,2181.6071314502283,3044.074409741144,103.14072652171136,55.10181891587137,192.64331432848542,210.8699293550306,0.00023488347322570132,0.048747165532879826,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
343.48394695249084,900.7272431192861,2171.3861562764564,3025.1046274335094,340.76376162013526,893.876069800971,2166.1947288386536,3011.2831700459733,103.4943550378914,53.813558220759084,189.3337929831108,255.31763891368985,0.00023488347322570132,0.050747165532879814,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
345.2360684166904,904.3540751085504,2154.0992685057176,3004.6108255504255,341.5342343210942,899.7460588961245,2145.355373080409,2966.763129986927,104.14646470714871,54.757774530616096,184.56817093119608,306.91127273955976,0.00023488347322570132,0.052747165532879815,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
341.5700395454471,906.3007519155136,2121.838829540501,2961.188300567315,341.90032240689214,907.7610009591432,2119.18527124875,2911.7760046713925,105.25626291307418,58.01101917170006,178.5480836167426,364.5577768753432,0.00023488347322570132,0.05474716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
336.5562658068731,905.3128391765649,2077.791508681121,2845.6646510528053,341.9035579044638,917.3912699610054,2088.8533305519527,2849.390327542008,106.8620181971305,63.56374402609966,171.70838323016667,426.0779910541517,0.00023488347322570132,0.05674716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
337.94316824734733,906.9099565760852,2042.927069400508,2722.707420375171,341.6276849681275,927.8105759256396,2056.527305818227,2784.234473153029,108.86972601675426,71.18700900824729,164.65109564666264,488.1407113892406,0.00023488347322570132,0.05874716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
343.1605650983818,919.4781415940506,2020.3567602500536,2666.416608834934,341.1867537184796,937.9949914810488,2025.1042799251688,2721.9698618623306,111.06350219250821,80.23497562682331,158.03996251461973,546.4288917287789,0.00023488347322570132,0.06074716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
345.93246487565034,943.7087767049109,2002.493642432663,2648.949434529411,340.7076016241197,946.8594509642181,1997.7893919926887,2668.559348466786,113.14025834536241,89.49053861616207,152.49470621459068,596.0836287337582,0.00023488347322570132,0.06274716553287983,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
342.1175286882635,966.0227035648029,1984.9248093472359,2652.8788114367326,340.3096408186861,953.4105119564749,1977.5968397004974,2629.4450667059377,114.76883338915796,97.23663515805166,148.51457537817964,632.3926009514187,0.00023488347322570132,0.06474716553287983,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
336.0900848289002,979.2527588103328,1969.875542735678,2656.8337499867084,340.0854297144051,956.8907116516496,1966.8633566154367,2608.769521474334,115.66531013140661,101.69038903289855,146.4395859947271,651.593842381,0.00023488347322570132,0.06674716553287982,4315.789473684211,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-3,group_0,u
417.5435849835891,1483.8502555636317,1990.117291150929,2714.006044360272,417.30632837778006,1490.4999263790319,1980.8963305137804,2757.26463490935,83.69476718023706,114.72827663503655,267.7895418970313,892.0073366362477,0.00018941772999980436,0.012747165532879818,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
416.4274039407885,1475.9843957529572,1973.699502307968,2786.353785329677,417.7319708303448,1481.768432840623,1974.96065312678,2772.473457937222,81.94518269813987,114.28757040630661,261.86793072052336,873.3413739479915,0.00018941772999980436,0.01474716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
418.2515714756067,1468.435596279689,1958.9576389094366,2834.7418981629,418.5219682939084,1466.8623047653898,1965.4034480469072,2802.3180666103485,79.52410736294017,114.93002439791749,252.90260529926994,849.813920695156,0.00018941772999980436,0.016747165532879818,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
421.3648468626154,1460.5287184611682,1950.7480830329393,2864.5966967391896,419.4876703066674,1449.4320044101748,1955.8328319574528,2845.4209916607806,77.90083351160831,118.81491231889912,244.55999040226214,839.8488322860164,0.00018941772999980436,0.018747165532879816,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
422.14197018337967,1446.8940331459937,1947.3995297387596,2896.0331946203996,420.24495626785694,1432.0693140642122,1949.5704534567797,2899.308071327535,78.16973455404829,127.6365049439112,238.9156419061837,856.496121188951,0.00018941772999980436,0.020747165532879818,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
419.3877594056009,1419.5101063792113,1948.5700435508813,2947.1592269925454,420.23238519009533,1414.6279700198663,1948.220450902219,2960.306123164754,80.60487162891609,141.6010580417456,235.18679199234222,901.2002635515139,0.00018941772999980436,0.02274716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
415.6183906810033,1378.9207257761932,1954.4027504708583,3016.02101944854,418.8699092338939,1393.981170827914,1951.0237110786645,3023.825461452738,84.48665757287966,158.37333680853754,229.91784618470368,959.880418347521,0.00018941772999980436,0.02474716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
414.0023958721189,1344.0810322998684,1960.557463760468,3078.727053362636,415.83381931239734,1365.4822963547372,1955.27186609224,3085.051709621807,88.1928285574917,172.7563438446558,218.80842018524348,1003.0152319027162,0.00018941772999980436,0.026747165532879816,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
413.4694290235662,1320.1708219583377,1961.5679826396815,3132.873290915506,411.3402104903752,1325.530727554068,1957.5738686165746,3139.866047431819,89.81588810695207,178.90032138538683,199.81857229566825,997.54474085264,0.00018941772999980436,0.02874716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
410.22402610868585,1290.669008454321,1955.1538153198626,3187.1710578395227,406.28792164073144,1274.0354922003153,1955.3877252058978,3185.6732187165003,88.29014231461434,174.75087101071182,175.31117451837713,929.9494144279282,0.00018941772999980436,0.03074716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
403.70746197886757,1234.1909946970873,1941.084060636082,3237.304407396222,402.1423046098527,1215.5247708119045,1948.123781149422,3221.8151439932712,84.19948462886278,164.31628250641648,150.8517288297881,819.0565344143761,0.00018941772999980436,0.03274716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
397.8194059514155,1157.0920276589109,1929.07963874507,3265.1809256341053,400.53919361221114,1158.2142363552275,1937.3384328228578,3249.3943086276718,79.42971311294563,154.9829310599674,131.8422467396874,701.7874783025695,0.00018941772999980436,0.03474716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
398.18944387619445,1102.9527301048379,1925.4261638255098,3271.306350411041,402.71529396168796,1111.2753071952777,1925.9652772913328,3270.5649735668735,76.04179918393288,153.48897253611642,121.40676959209212,608.4897440704457,0.00018941772999980436,0.03674716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
406.989103942012,1078.5909091060362,1923.4053118496463,3276.2249616368313,408.9695931796626,1081.4081616216174,1916.9730743825105,3287.5682524877084,75.3976867704103,164.47458200250298,120.54859238093759,552.2200152360257,0.00018941772999980436,0.038747165532879824,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
421.29931399676036,1068.4960558430423,1919.661240200788,3287.7971580387643,418.3806467482784,1070.2135217512125,1912.0912595631737,3301.8900519080134,77.86752398131611,190.55390817446641,128.88218101897778,532.3085276509727,0.00018941772999980436,0.040747165532879825,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
435.365782514209,1065.7861941234182,1914.1191013665652,3303.5663904106223,428.92876122223726,1073.5723774418905,1911.190668303435,3313.860172770876,82.75352663697987,230.6122552381802,144.3250778982414,539.9811405301257,0.00018941772999980436,0.04274716553287981,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
441.69827264585746,1072.610491758371,1909.1529062998238,3316.415424754551,438.0245345020838,1083.3934524299566,1912.5799734857092,3322.8119137307945,88.2645633863702,275.45322641451463,161.88830426753395,560.8099377077137,0.00018941772999980436,0.044747165532879815,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
435.3413726643238,1110.1751870060805,1909.336881275057,3351.6067612416828,443.2840683265295,1091.0478173457336,1914.0355990845874,3327.6730473769503,91.95303450982536,306.51736216754523,173.8769920423997,577.554459433212,0.00018941772999980436,0.04674716553287982,5263.157894736842,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-5-5,group_0,e
639.0815011451668,1127.9378959757998,2022.264096880215,3279.6468341293585,641.9961306218296,1134.5652227128471,2027.1961431876166,3282.941252471723,90.55220866666313,63.84171395949989,387.59617499840704,91.9837766727782,0.000425894195275025,0.012747165532879818,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
650.0048204309708,1140.413225066839,2028.5731997499538,3283.6863428649685,643.8810124358615,1136.1085783951692,2030.46945285244,3283.555840092604,90.31810641637587,63.2621124185183,362.55195865932404,90.57838574565335,0.000425894195275025,0.01474716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
649.8724448987067,1141.1139234401824,2032.2693241944764,3285.8506683990604,647.4328152747373,1139.1139366037442,2036.4999743524986,3284.7158743945406,89.90221257050902,62.16983450212681,320.19549857956764,88.05043916761083,0.000425894195275025,0.016747165532879818,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
648.5036413016209,1139.9975036241221,2038.5852106529849,3286.666679741446,652.2457385074572,1143.424055140725,2044.32666818434,3286.2924613905184,89.39976064925924,60.68417686039051,271.6817547711232,84.88780212714754,0.000425894195275025,0.018747165532879816,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
650.2649031215122,1142.4190825535577,2049.5992291851207,3287.439943668121,657.7821104503307,1148.8164173189703,2052.676189290701,3288.1144196910927,88.93261825537284,58.95250503522047,226.59808115012748,81.66525228552503,0.000425894195275025,0.020747165532879818,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
658.9487457380148,1153.780190975678,2061.1227499643715,3289.563234487683,663.4462686771027,1155.0183763179843,2060.138983991834,3289.9913884862767,88.63000048830003,57.12347900148706,190.51735050090403,78.93551300697942,0.000425894195275025,0.02274716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
673.2035154431776,1171.8222087606443,2068.0895174624366,3295.103847870849,668.6658848703388,1161.7259173392338,2065.3649657685514,3291.739360654504,88.61000861945271,55.324429719931224,165.36604919073537,77.16196647691982,0.000425894195275025,0.02474716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
680.7551171784028,1181.2189420768057,2071.8042326044424,3299.301937153338,672.9692298323538,1168.624862395315,2067.2523058982606,3293.205095323332,88.96462960528261,53.646747271723505,151.03625065396693,76.69700883885454,0.000425894195275025,0.026747165532879816,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
679.0462378457307,1179.9314294053438,2072.774805931357,3297.4231386982015,676.0474773082103,1175.4131245487335,2065.103916819313,3294.286034597607,89.74938082554003,52.14008631294632,146.85227940093645,77.78876836608958,0.000425894195275025,0.02874716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
676.1583224401633,1176.8449929001104,2073.9437035909236,3292.618997226271,677.7933014046198,1181.8224660627407,2058.730710893163,3294.942993224574,90.97781432611062,50.81419362549941,152.37557694488862,80.59206183909575,0.000425894195275025,0.03074716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
675.7230628453522,1176.8125087819492,2074.7369835965537,3288.236997936568,678.3104223249405,1187.638150289227,2048.488044095874,3295.2039154426943,92.62088241568676,49.646509298034545,167.54359307917252,85.16365925432757,0.000425894195275025,0.03274716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
678.9060180273535,1184.5205874007072,2067.6199391020455,3287.3118545788698,677.892911961308,1192.7149206068402,2035.2408740368996,3295.15825408996,94.61147137241497,48.59385281363919,192.20497595085587,91.43185316989779,0.000425894195275025,0.03474716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
681.3879126659975,1199.2323922840508,2035.3452671598245,3291.3387942373065,676.9773897732239,1196.9879062826324,2020.2628031883917,3294.94284418315,96.85466722019596,47.60671078377424,225.07900910423967,99.1438579055528,0.000425894195275025,0.03674716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
675.8370533120238,1207.728165465949,1966.3377383367067,3296.7690625843816,676.0751027767574,1200.4773503891804,2005.0830069576937,3294.721330125417,99.24394679351555,46.644427841029724,262.3974309379064,107.81138407407036,0.000425894195275025,0.038747165532879824,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
669.0343068582084,1205.7503891943657,1911.5166476084917,3298.932627571431,675.6937394441915,1203.286471973689,1991.301852267906,3294.66009504733,101.68223074742319,45.689061003793405,297.1096687561781,116.69102168706127,0.000425894195275025,0.040747165532879825,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
668.8492991498705,1202.3753156933171,1915.3932012111136,3298.5303977217727,676.2602685314956,1205.5922922450115,1980.3998788242527,3294.9041079838903,104.10490727000993,44.755359685178256,320.0120056297698,124.84066161723533,0.000425894195275025,0.04274716553287981,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
676.4247652797587,1202.764901614151,1966.8052149982873,3298.3950310005084,678.055915780804,1207.629836833615,1973.5652450692223,3295.556085551775,106.50039889693463,43.8949027261089,323.32010710304576,131.27220364572187,0.000425894195275025,0.044747165532879815,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
687.0858082400409,1207.7091329740317,2009.0520947142438,3301.1397470532643,681.1726215297002,1209.6707249211734,1971.561722823574,3296.661864846213,108.9235848090959,43.193997700105314,304.83683791788764,135.17277668483968,0.000425894195275025,0.04674716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
693.422417456236,1214.1251603082353,2022.3204698353377,3302.852374332102,685.4972158489173,1211.9977145296857,1974.6533308693859,3298.203977192334,111.498844770348,42.76691857353998,269.3804755962836,136.1159221830703,0.000425894195275025,0.04874716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
690.9246698372516,1216.8891015642487,2021.8414474640863,3300.352233768492,690.725551483818,1214.8772321151357,1982.5936123952533,3300.104229620624,114.41211121734149,42.74738822140702,226.09881919427048,134.17050665797245,0.000425894195275025,0.05074716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
688.1593245689778,1218.6489993672951,2020.6987428916875,3298.380224782262,696.4045222915845,1218.5322185638277,1994.6785513699867,3302.234812683148,117.89379191045097,43.28112475466566,183.94548604932672,129.85842543154786,0.000425894195275025,0.05274716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
692.2595121702047,1222.3742910092108,2020.613157869789,3298.592753431167,701.9958846322862,1223.1177286465352,2009.8534702462603,3304.4362439661963,122.19548378259165,44.52072902823324,148.65215084872867,123.98680831764959,0.000425894195275025,0.054747165532879824,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
707.5699725383234,1230.574757750172,2023.4539555077934,3298.455979892395,706.9526661143487,1228.7016003592146,2026.8571689607638,3306.5394987265267,127.5626055459528,46.62179432861463,122.37306509148364,117.43443280331063,0.000425894195275025,0.056747165532879826,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
727.3571437338952,1242.3171374645492,2034.474385813257,3301.8414784836978,710.7971389360978,1235.2521600097466,2044.382025336128,3308.3891080628355,134.20308922972654,49.736626144725555,104.94188557361737,110.97377422109247,0.000425894195275025,0.05874716553287983,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
734.5051988693418,1253.0024483081233,2050.360985678139,3308.682906866686,713.189112180072,1242.6343686220782,2061.2273750961494,3309.8639004595125,142.25049631079133,53.999995463354956,95.30150168931668,105.17123169636538,0.000425894195275025,0.06074716553287983,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
721.170301323694,1254.2187294118307,2060.389547082388,3313.387878350426,713.9746898888102,1250.6150895432718,2076.425363039341,3310.8924366693227,151.71995574205584,59.50062573941838,92.41167245368048,100.36342796783913,0.000425894195275025,0.06274716553287983,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
698.9538635130002,1249.9046591030901,2066.7437428003686,3316.9316185992207,713.2084490115061,1258.8773310199297,2089.3232697939716,3311.460984195408,162.45842394194406,66.23395296532469,95.5887148863137,96.68249388993787,0.000425894195275025,0.06474716553287983,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
684.2600339103226,1249.2848507557774,2072.8898006376467,3320.0285545377833,711.145809982297,1267.0424704064078,2099.613315683777,3311.612979084039,174.0972969188863,74.03813584194708,104.42898853893534,94.1012447205307,0.000425894195275025,0.06674716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
686.2294553268745,1258.9941417869577,2084.8429783507863,3321.844652600365,708.2066544870358,1274.6986842716965,2107.309062988614,3311.440168873073,186.0239268832873,82.52776688966966,118.42236127192616,92.47991524492164,0.000425894195275025,0.06874716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
707.1573934116755,1280.5391178811199,2105.8159010022428,3317.3836709505613,704.9153753586775,1281.4331735333292,2112.675569230432,3311.066840621344,197.39500425164726,91.05584858549707,136.34061141748597,91.60846044623332,0.000425894195275025,0.07074716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
719.8654367828948,1298.4007082920027,2130.1785523569406,3307.470014520138,701.8259298568128,1286.8653548371426,2116.1272038687575,3310.629537046479,207.21270024538995,98.74472296429025,155.64067536543777,91.24605482708506,0.000425894195275025,0.07274716553287981,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
711.9491109850688,1299.9592317707986,2142.7722525490717,3303.0813874560954,699.4426240390198,1290.6780378018987,2118.1115458495556,3310.2553079978707,214.46859324247964,104.61565230300349,172.392364429867,91.16077578524953,0.000425894195275025,0.07474716553287981,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
696.2566284924096,1294.991396177069,2143.263915410088,3301.5231188482353,698.1479732256945,1292.6437445013498,2118.9993889622506,3310.0417415470806,218.33217117299463,107.80591502602711,182.24166220666166,91.16899165733913,0.000425894195275025,0.07674716553287982,4631.578947368421,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-7-3,group_0,a
582.3159290008302,1319.2101680043863,2223.7517225117904,3417.60329960958,582.593170998926,1317.7144856674208,2227.4930468909142,3414.686841563061,109.78431853071135,97.75955509400512,181.60773518591998,243.5364974078197,0.000011139514370284506,0.01274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
589.8122342582135,1308.9988253719982,2226.457740174911,3396.930545809319,589.4547701591299,1310.429945246562,2223.7365821505996,3397.704995088612,119.92556323998357,102.0856989947839,191.94910397180786,247.50470078450786,0.000011139514370284506,0.014747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
599.4467991875292,1299.7196237078329,2219.567560145372,3369.933137782807,598.8129062798997,1300.6075679903827,2216.902462211665,3374.7055753326335,132.4721177661607,104.97431214065163,202.22151526953925,242.69168805673294,0.000011139514370284506,0.016747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
604.2828960476072,1294.4519838818255,2208.9676976567007,3359.4563146212013,605.2017419236682,1293.6812574243866,2208.7911562276386,3358.9171708067756,136.01566173992532,100.63819132077182,199.66593193669846,218.64693644774454,0.000011139514370284506,0.01874716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
605.1105011224201,1291.3346471975829,2201.4730205714413,3358.330194026551,605.9301741299098,1291.1054790934613,2202.2945753211684,3355.6118003896295,128.0140346032717,91.25839703350604,184.02683022355973,183.29763096479684,0.000011139514370284506,0.020747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
603.4785423038605,1288.2105535047078,2197.72060012986,3359.2353427571447,602.4919525944347,1289.050784946829,2200.12843064559,3358.688445945289,118.53967549691167,85.27174183206238,168.60267984716717,154.81878755241482,0.000011139514370284506,0.022747165532879816,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
599.6249201359593,1282.5945388696532,2200.6837435621565,3356.7727313204614,598.5696249916346,1281.583902361572,2202.7861377098566,3356.5930827410566,118.3948188230988,89.52285899298988,165.76406742437246,143.89027612585178,0.000011139514370284506,0.024747165532879818,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
596.2555246283904,1267.45616880567,2211.52114517202,3341.426782717201,596.5462618744662,1265.6797403570913,2207.3361201083935,3342.334468526727,130.97183811799997,105.94579770873398,178.3792407826512,150.55921620318836,0.000011139514370284506,0.02674716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
594.2271442625658,1240.5874748711449,2211.7771490530126,3316.2893094734745,595.5875202968978,1243.9152062926541,2208.5333902544558,3319.1669875775538,149.46074608510358,127.7849211424179,197.54603433988848,165.85743747153768,0.000011139514370284506,0.028747165532879822,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
591.8182171998455,1221.3047721515372,2198.868367398258,3298.129473094823,592.8643972424196,1222.7100283039806,2202.085106741326,3297.482586218443,156.9250302268992,137.15247051982834,204.4251773206934,172.88549287039538,0.000011139514370284506,0.030747165532879824,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
588.2554292415855,1210.922831588246,2184.6497636171302,3289.4598782868,586.6911140665983,1207.7380679825612,2188.0134304330686,3286.034300859072,142.74164633769203,123.07920711016713,187.98305331794597,160.599764919836,0.000011139514370284506,0.03274716553287982,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
581.8065780689625,1203.2584204221714,2172.7141620978527,3286.46662441397,578.6872250040125,1200.4074882279315,2171.5438091864085,3285.258676806201,118.49456553992766,98.94751816596848,160.44872391181738,138.0987569596359,0.000011139514370284506,0.03474716553287981,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
569.9585827099305,1194.7730827892794,2161.9580241275835,3285.436650887317,572.9624386057031,1198.1991372712023,2160.466448337006,3288.285352945592,102.2805687185778,83.28473436156293,141.71184718376824,122.39242045064992,0.000011139514370284506,0.036747165532879815,4789.473684210527,4,dct_smooth_regression,habitanteysuesperanza_01_neruda_128kb_39,0-0-9-1,group_0,a
