vowel.code	token.code	dur	step	stepSize	start.time	end.time	formant	freq	speaker
ER0	ER0-32_0	50.00	7	0.00556	3.123	3.129	F2	1300.16	32
ER0	ER0-32_0	50.00	7	0.00556	3.123	3.129	F3	2135.18	32
ER0	ER0-32_0	50.00	8	0.00556	3.129	3.134	F1	550.17	32
ER0	ER0-32_0	50.00	8	0.00556	3.129	3.134	F2	1356.05	32
ER0	ER0-32_0	50.00	8	0.00556	3.129	3.134	F3	2241.50	32
ER0	ER0-32_0	50.00	9	0.00556	3.134	3.140	F1	525.57	32
ER0	ER0-32_0	50.00	9	0.00556	3.134	3.140	F2	1412.05	32
ER0	ER0-32_0	50.00	9	0.00556	3.134	3.140	F3	2361.17	32
AH0	AH0-32_0	30.00	1	0.00333	3.230	3.233	F1	470.13	32
AH0	AH0-32_0	30.00	1	0.00333	3.230	3.233	F2	1749.95	32
AH0	AH0-32_0	30.00	1	0.00333	3.230	3.233	F3	2841.91	32
AH0	AH0-32_0	30.00	2	0.00333	3.233	3.237	F1	463.73	32
AH0	AH0-32_0	30.00	2	0.00333	3.233	3.237	F2	1751.81	32
AH0	AH0-32_0	30.00	2	0.00333	3.233	3.237	F3	2842.29	32
AH0	AH0-32_0	30.00	3	0.00333	3.237	3.240	F1	457.49	32
AH0	AH0-32_0	30.00	3	0.00333	3.237	3.240	F2	1753.52	32
AH0	AH0-32_0	30.00	3	0.00333	3.237	3.240	F3	2832.34	32
AH0	AH0-32_0	30.00	4	0.00333	3.240	3.243	F1	451.24	32
AH0	AH0-32_0	30.00	4	0.00333	3.240	3.243	F2	1755.23	32
AH0	AH0-32_0	30.00	4	0.00333	3.240	3.243	F3	2822.38	32
AH0	AH0-32_0	30.00	5	0.00333	3.243	3.247	F1	446.80	32
AH0	AH0-32_0	30.00	5	0.00333	3.243	3.247	F2	1760.17	32
AH0	AH0-32_0	30.00	5	0.00333	3.243	3.247	F3	2813.61	32
AH0	AH0-32_0	30.00	6	0.00333	3.247	3.250	F1	453.19	32
AH0	AH0-32_0	30.00	6	0.00333	3.247	3.250	F2	1784.53	32
AH0	AH0-32_0	30.00	6	0.00333	3.247	3.250	F3	2811.89	32
AH0	AH0-32_0	30.00	7	0.00333	3.250	3.253	F1	461.40	32
AH0	AH0-32_0	30.00	7	0.00333	3.250	3.253	F2	1812.13	32
AH0	AH0-32_0	30.00	7	0.00333	3.250	3.253	F3	2811.35	32
AH0	AH0-32_0	30.00	8	0.00333	3.253	3.257	F1	469.60	32
AH0	AH0-32_0	30.00	8	0.00333	3.253	3.257	F2	1839.73	32
AH0	AH0-32_0	30.00	8	0.00333	3.253	3.257	F3	2810.81	32
AH0	AH0-32_0	30.00	9	0.00333	3.257	3.260	F1	477.19	32
AH0	AH0-32_0	30.00	9	0.00333	3.257	3.260	F2	1861.52	32
AH0	AH0-32_0	30.00	9	0.00333	3.257	3.260	F3	2785.25	32
AO1	AO1-32_0	100.00	1	0.01111	3.430	3.441	F1	568.27	32
AO1	AO1-32_0	100.00	1	0.01111	3.430	3.441	F2	1890.15	32
AO1	AO1-32_0	100.00	1	0.01111	3.430	3.441	F3	2410.45	32
AO1	AO1-32_0	100.00	2	0.01111	3.441	3.452	F1	587.53	32
AO1	AO1-32_0	100.00	2	0.01111	3.441	3.452	F2	1697.47	32
AO1	AO1-32_0	100.00	2	0.01111	3.441	3.452	F3	2286.59	32
AO1	AO1-32_0	100.00	3	0.01111	3.452	3.463	F1	602.77	32
AO1	AO1-32_0	100.00	3	0.01111	3.452	3.463	F2	1254.55	32
AO1	AO1-32_0	100.00	3	0.01111	3.452	3.463	F3	2326.91	32
AO1	AO1-32_0	100.00	4	0.01111	3.463	3.474	F1	609.14	32
AO1	AO1-32_0	100.00	4	0.01111	3.463	3.474	F2	1195.61	32
AO1	AO1-32_0	100.00	4	0.01111	3.463	3.474	F3	2403.48	32
AO1	AO1-32_0	100.00	5	0.01111	3.474	3.486	F1	601.87	32
AO1	AO1-32_0	100.00	5	0.01111	3.474	3.486	F2	1153.70	32
AO1	AO1-32_0	100.00	5	0.01111	3.474	3.486	F3	2480.46	32
AO1	AO1-32_0	100.00	6	0.01111	3.486	3.497	F1	595.68	32
AO1	AO1-32_0	100.00	6	0.01111	3.486	3.497	F2	1066.57	32
AO1	AO1-32_0	100.00	6	0.01111	3.486	3.497	F3	2491.91	32
AO1	AO1-32_0	100.00	7	0.01111	3.497	3.508	F1	624.06	32
AO1	AO1-32_0	100.00	7	0.01111	3.497	3.508	F2	1026.61	32
AO1	AO1-32_0	100.00	7	0.01111	3.497	3.508	F3	2452.25	32
AO1	AO1-32_0	100.00	8	0.01111	3.508	3.519	F1	643.70	32
AO1	AO1-32_0	100.00	8	0.01111	3.508	3.519	F2	1033.95	32
AO1	AO1-32_0	100.00	8	0.01111	3.508	3.519	F3	2411.64	32
AO1	AO1-32_0	100.00	9	0.01111	3.519	3.530	F1	656.31	32
AO1	AO1-32_0	100.00	9	0.01111	3.519	3.530	F2	1051.86	32
AO1	AO1-32_0	100.00	9	0.01111	3.519	3.530	F3	2363.95	32
IH1	IH1-32_0	50.00	1	0.00556	4.090	4.096	F1	453.22	32
IH1	IH1-32_0	50.00	1	0.00556	4.090	4.096	F2	2095.73	32
IH1	IH1-32_0	50.00	1	0.00556	4.090	4.096	F3	2803.85	32
IH1	IH1-32_0	50.00	2	0.00556	4.096	4.101	F1	453.28	32
IH1	IH1-32_0	50.00	2	0.00556	4.096	4.101	F2	2106.58	32
IH1	IH1-32_0	50.00	2	0.00556	4.096	4.101	F3	2696.68	32
IH1	IH1-32_0	50.00	3	0.00556	4.101	4.107	F1	454.34	32
IH1	IH1-32_0	50.00	3	0.00556	4.101	4.107	F2	2120.91	32
IH1	IH1-32_0	50.00	3	0.00556	4.101	4.107	F3	2604.90	32
IH1	IH1-32_0	50.00	4	0.00556	4.107	4.112	F1	459.15	32
IH1	IH1-32_0	50.00	4	0.00556	4.107	4.112	F2	2146.51	32
IH1	IH1-32_0	50.00	4	0.00556	4.107	4.112	F3	2577.12	32
IH1	IH1-32_0	50.00	5	0.00556	4.112	4.118	F1	463.87	32
IH1	IH1-32_0	50.00	5	0.00556	4.112	4.118	F2	2172.24	32
IH1	IH1-32_0	50.00	5	0.00556	4.112	4.118	F3	2559.57	32
IH1	IH1-32_0	50.00	6	0.00556	4.118	4.123	F1	466.02	32
IH1	IH1-32_0	50.00	6	0.00556	4.118	4.123	F2	2192.69	32
IH1	IH1-32_0	50.00	6	0.00556	4.118	4.123	F3	2568.86	32
IH1	IH1-32_0	50.00	7	0.00556	4.123	4.129	F1	467.41	32
IH1	IH1-32_0	50.00	7	0.00556	4.123	4.129	F2	2210.86	32
IH1	IH1-32_0	50.00	7	0.00556	4.123	4.129	F3	2582.96	32
IH1	IH1-32_0	50.00	8	0.00556	4.129	4.134	F1	464.92	32
IH1	IH1-32_0	50.00	8	0.00556	4.129	4.134	F2	2213.47	32
IH1	IH1-32_0	50.00	8	0.00556	4.129	4.134	F3	2600.94	32
IH1	IH1-32_0	50.00	9	0.00556	4.134	4.140	F1	461.39	32
IH1	IH1-32_0	50.00	9	0.00556	4.134	4.140	F2	2211.69	32
IH1	IH1-32_0	50.00	9	0.00556	4.134	4.140	F3	2621.95	32
UW1	UW1-32_0	160.00	1	0.01778	4.460	4.478	F1	466.49	32
UW1	UW1-32_0	160.00	1	0.01778	4.460	4.478	F2	1837.44	32
UW1	UW1-32_0	160.00	1	0.01778	4.460	4.478	F3	2651.31	32
UW1	UW1-32_0	160.00	2	0.01778	4.478	4.496	F1	503.58	32
UW1	UW1-32_0	160.00	2	0.01778	4.478	4.496	F2	1908.68	32
UW1	UW1-32_0	160.00	2	0.01778	4.478	4.496	F3	2696.36	32
UW1	UW1-32_0	160.00	3	0.01778	4.496	4.513	F1	515.13	32
UW1	UW1-32_0	160.00	3	0.01778	4.496	4.513	F2	1928.22	32
UW1	UW1-32_0	160.00	3	0.01778	4.496	4.513	F3	2701.42	32
UW1	UW1-32_0	160.00	4	0.01778	4.513	4.531	F1	544.22	32
UW1	UW1-32_0	160.00	4	0.01778	4.513	4.531	F2	1941.77	32
UW1	UW1-32_0	160.00	4	0.01778	4.513	4.531	F3	2745.21	32
UW1	UW1-32_0	160.00	5	0.01778	4.531	4.549	F1	518.67	32
UW1	UW1-32_0	160.00	5	0.01778	4.531	4.549	F2	1927.38	32
UW1	UW1-32_0	160.00	5	0.01778	4.531	4.549	F3	2792.85	32
UW1	UW1-32_0	160.00	6	0.01778	4.549	4.567	F1	465.89	32
UW1	UW1-32_0	160.00	6	0.01778	4.549	4.567	F2	1870.39	32
UW1	UW1-32_0	160.00	6	0.01778	4.549	4.567	F3	2858.47	32
UW1	UW1-32_0	160.00	7	0.01778	4.567	4.584	F1	462.28	32
UW1	UW1-32_0	160.00	7	0.01778	4.567	4.584	F2	1730.69	32
UW1	UW1-32_0	160.00	7	0.01778	4.567	4.584	F3	2903.91	32
UW1	UW1-32_0	160.00	8	0.01778	4.584	4.602	F1	464.95	32
UW1	UW1-32_0	160.00	8	0.01778	4.584	4.602	F2	1610.45	32
UW1	UW1-32_0	160.00	8	0.01778	4.584	4.602	F3	2913.16	32
UW1	UW1-32_0	160.00	9	0.01778	4.602	4.620	F1	481.58	32
UW1	UW1-32_0	160.00	9	0.01778	4.602	4.620	F2	1623.23	32
UW1	UW1-32_0	160.00	9	0.01778	4.602	4.620	F3	2926.26	32
AH0	AH0-32_0	30.00	1	0.00333	4.760	4.763	F1	470.18	32
AH0	AH0-32_0	30.00	1	0.00333	4.760	4.763	F2	1890.15	32
AH0	AH0-32_0	30.00	1	0.00333	4.760	4.763	F3	2792.73	32
AH0	AH0-32_0	30.00	2	0.00333	4.763	4.767	F1	470.55	32
AH0	AH0-32_0	30.00	2	0.00333	4.763	4.767	F2	1880.84	32
AH0	AH0-32_0	30.00	2	0.00333	4.763	4.767	F3	2767.27	32
AH0	AH0-32_0	30.00	3	0.00333	4.767	4.770	F1	475.04	32
AH0	AH0-32_0	30.00	3	0.00333	4.767	4.770	F2	1872.43	32
AH0	AH0-32_0	30.00	3	0.00333	4.767	4.770	F3	2756.67	32
AH0	AH0-32_0	30.00	4	0.00333	4.770	4.773	F1	479.53	32
AH0	AH0-32_0	30.00	4	0.00333	4.770	4.773	F2	1864.02	32
AH0	AH0-32_0	30.00	4	0.00333	4.770	4.773	F3	2746.07	32
AH0	AH0-32_0	30.00	5	0.00333	4.773	4.777	F1	483.69	32
AH0	AH0-32_0	30.00	5	0.00333	4.773	4.777	F2	1854.83	32
AH0	AH0-32_0	30.00	5	0.00333	4.773	4.777	F3	2735.49	32
AH0	AH0-32_0	30.00	6	0.00333	4.777	4.780	F1	485.89	32
AH0	AH0-32_0	30.00	6	0.00333	4.777	4.780	F2	1840.96	32
AH0	AH0-32_0	30.00	6	0.00333	4.777	4.780	F3	2725.02	32
AH0	AH0-32_0	30.00	7	0.00333	4.780	4.783	F1	487.76	32
AH0	AH0-32_0	30.00	7	0.00333	4.780	4.783	F2	1826.31	32
AH0	AH0-32_0	30.00	7	0.00333	4.780	4.783	F3	2714.56	32
AH0	AH0-32_0	30.00	8	0.00333	4.783	4.787	F1	489.62	32
AH0	AH0-32_0	30.00	8	0.00333	4.783	4.787	F2	1811.66	32
AH0	AH0-32_0	30.00	8	0.00333	4.783	4.787	F3	2704.11	32
AH0	AH0-32_0	30.00	9	0.00333	4.787	4.790	F1	491.04	32
AH0	AH0-32_0	30.00	9	0.00333	4.787	4.790	F2	1793.59	32
AH0	AH0-32_0	30.00	9	0.00333	4.787	4.790	F3	2699.68	32
EH1	EH1-32_0	80.00	1	0.00889	5.000	5.009	F1	670.06	32
EH1	EH1-32_0	80.00	1	0.00889	5.000	5.009	F2	1683.88	32
EH1	EH1-32_0	80.00	1	0.00889	5.000	5.009	F3	2943.54	32
EH1	EH1-32_0	80.00	2	0.00889	5.009	5.018	F1	699.01	32
EH1	EH1-32_0	80.00	2	0.00889	5.009	5.018	F2	1682.87	32
EH1	EH1-32_0	80.00	2	0.00889	5.009	5.018	F3	2413.88	32
EH1	EH1-32_0	80.00	3	0.00889	5.018	5.027	F1	712.43	32
EH1	EH1-32_0	80.00	3	0.00889	5.018	5.027	F2	1707.28	32
EH1	EH1-32_0	80.00	3	0.00889	5.018	5.027	F3	2257.38	32
EH1	EH1-32_0	80.00	4	0.00889	5.027	5.036	F1	717.59	32
EH1	EH1-32_0	80.00	4	0.00889	5.027	5.036	F2	1741.88	32
EH1	EH1-32_0	80.00	4	0.00889	5.027	5.036	F3	2335.75	32
EH1	EH1-32_0	80.00	5	0.00889	5.036	5.044	F1	716.86	32
EH1	EH1-32_0	80.00	5	0.00889	5.036	5.044	F2	1772.17	32
EH1	EH1-32_0	80.00	5	0.00889	5.036	5.044	F3	2404.68	32
EH1	EH1-32_0	80.00	6	0.00889	5.044	5.053	F1	703.22	32
EH1	EH1-32_0	80.00	6	0.00889	5.044	5.053	F2	1810.42	32
EH1	EH1-32_0	80.00	6	0.00889	5.044	5.053	F3	2457.54	32
EH1	EH1-32_0	80.00	7	0.00889	5.053	5.062	F1	660.77	32
EH1	EH1-32_0	80.00	7	0.00889	5.053	5.062	F2	1856.98	32
EH1	EH1-32_0	80.00	7	0.00889	5.053	5.062	F3	2566.61	32
EH1	EH1-32_0	80.00	8	0.00889	5.062	5.071	F1	617.44	32
EH1	EH1-32_0	80.00	8	0.00889	5.062	5.071	F2	1895.66	32
EH1	EH1-32_0	80.00	8	0.00889	5.062	5.071	F3	2672.39	32
EH1	EH1-32_0	80.00	9	0.00889	5.071	5.080	F1	599.95	32
EH1	EH1-32_0	80.00	9	0.00889	5.071	5.080	F2	1895.29	32
EH1	EH1-32_0	80.00	9	0.00889	5.071	5.080	F3	2699.67	32
OW1	OW1-32_0	110.00	1	0.01222	5.350	5.362	F1	707.77	32
OW1	OW1-32_0	110.00	1	0.01222	5.350	5.362	F2	1941.91	32
OW1	OW1-32_0	110.00	1	0.01222	5.350	5.362	F3	2782.56	32
OW1	OW1-32_0	110.00	2	0.01222	5.362	5.374	F1	713.43	32
OW1	OW1-32_0	110.00	2	0.01222	5.362	5.374	F2	1884.90	32
OW1	OW1-32_0	110.00	2	0.01222	5.362	5.374	F3	2654.63	32
OW1	OW1-32_0	110.00	3	0.01222	5.374	5.387	F1	705.46	32
OW1	OW1-32_0	110.00	3	0.01222	5.374	5.387	F2	1799.71	32
OW1	OW1-32_0	110.00	3	0.01222	5.374	5.387	F3	2645.01	32
OW1	OW1-32_0	110.00	4	0.01222	5.387	5.399	F1	682.30	32
OW1	OW1-32_0	110.00	4	0.01222	5.387	5.399	F2	1699.53	32
OW1	OW1-32_0	110.00	4	0.01222	5.387	5.399	F3	2667.91	32
OW1	OW1-32_0	110.00	5	0.01222	5.399	5.411	F1	603.77	32
OW1	OW1-32_0	110.00	5	0.01222	5.399	5.411	F2	1587.38	32
OW1	OW1-32_0	110.00	5	0.01222	5.399	5.411	F3	2693.62	32
OW1	OW1-32_0	110.00	6	0.01222	5.411	5.423	F1	533.27	32
OW1	OW1-32_0	110.00	6	0.01222	5.411	5.423	F2	1397.07	32
OW1	OW1-32_0	110.00	6	0.01222	5.411	5.423	F3	2718.10	32
OW1	OW1-32_0	110.00	7	0.01222	5.423	5.436	F1	510.52	32
OW1	OW1-32_0	110.00	7	0.01222	5.423	5.436	F2	1247.16	32
OW1	OW1-32_0	110.00	7	0.01222	5.423	5.436	F3	2734.79	32
OW1	OW1-32_0	110.00	8	0.01222	5.436	5.448	F1	491.75	32
OW1	OW1-32_0	110.00	8	0.01222	5.436	5.448	F2	1143.82	32
OW1	OW1-32_0	110.00	8	0.01222	5.436	5.448	F3	2767.22	32
OW1	OW1-32_0	110.00	9	0.01222	5.448	5.460	F1	465.73	32
OW1	OW1-32_0	110.00	9	0.01222	5.448	5.460	F2	1031.51	32
OW1	OW1-32_0	110.00	9	0.01222	5.448	5.460	F3	2813.13	32
IY1	IY1-32_0	190.00	1	0.02111	5.580	5.601	F1	385.00	32
IY1	IY1-32_0	190.00	1	0.02111	5.580	5.601	F2	2573.93	32
IY1	IY1-32_0	190.00	1	0.02111	5.580	5.601	F3	2822.19	32
IY1	IY1-32_0	190.00	2	0.02111	5.601	5.622	F1	382.21	32
IY1	IY1-32_0	190.00	2	0.02111	5.601	5.622	F2	2685.84	32
IY1	IY1-32_0	190.00	2	0.02111	5.601	5.622	F3	2957.48	32
IY1	IY1-32_0	190.00	3	0.02111	5.622	5.643	F1	362.19	32
IY1	IY1-32_0	190.00	3	0.02111	5.622	5.643	F2	2723.62	32
IY1	IY1-32_0	190.00	3	0.02111	5.622	5.643	F3	3019.72	32
IY1	IY1-32_0	190.00	4	0.02111	5.643	5.664	F1	353.27	32
IY1	IY1-32_0	190.00	4	0.02111	5.643	5.664	F2	2738.63	32
IY1	IY1-32_0	190.00	4	0.02111	5.643	5.664	F3	2927.72	32
IY1	IY1-32_0	190.00	5	0.02111	5.664	5.686	F1	366.23	32
IY1	IY1-32_0	190.00	5	0.02111	5.664	5.686	F2	2739.10	32
IY1	IY1-32_0	190.00	5	0.02111	5.664	5.686	F3	2935.82	32
IY1	IY1-32_0	190.00	6	0.02111	5.686	5.707	F1	370.89	32
IY1	IY1-32_0	190.00	6	0.02111	5.686	5.707	F2	2760.80	32
IY1	IY1-32_0	190.00	6	0.02111	5.686	5.707	F3	2855.13	32
IY1	IY1-32_0	190.00	7	0.02111	5.707	5.728	F1	378.68	32
IY1	IY1-32_0	190.00	7	0.02111	5.707	5.728	F2	2729.09	32
IY1	IY1-32_0	190.00	7	0.02111	5.707	5.728	F3	2836.69	32
IY1	IY1-32_0	190.00	8	0.02111	5.728	5.749	F1	390.43	32
IY1	IY1-32_0	190.00	8	0.02111	5.728	5.749	F2	2625.87	32
IY1	IY1-32_0	190.00	8	0.02111	5.728	5.749	F3	2866.77	32
IY1	IY1-32_0	190.00	9	0.02111	5.749	5.770	F1	417.48	32
IY1	IY1-32_0	190.00	9	0.02111	5.749	5.770	F2	2410.42	32
IY1	IY1-32_0	190.00	9	0.02111	5.749	5.770	F3	2828.06	32
AY1	AY1-32_0	220.00	1	0.02444	6.100	6.124	F1	749.16	32
AY1	AY1-32_0	220.00	1	0.02444	6.100	6.124	F2	1122.16	32
AY1	AY1-32_0	220.00	1	0.02444	6.100	6.124	F3	2743.63	32
AY1	AY1-32_0	220.00	2	0.02444	6.124	6.149	F1	778.43	32
AY1	AY1-32_0	220.00	2	0.02444	6.124	6.149	F2	1169.31	32
AY1	AY1-32_0	220.00	2	0.02444	6.124	6.149	F3	2764.02	32
AY1	AY1-32_0	220.00	3	0.02444	6.149	6.173	F1	817.63	32
AY1	AY1-32_0	220.00	3	0.02444	6.149	6.173	F2	1208.91	32
AY1	AY1-32_0	220.00	3	0.02444	6.149	6.173	F3	2730.17	32
AY1	AY1-32_0	220.00	4	0.02444	6.173	6.198	F1	852.26	32
AY1	AY1-32_0	220.00	4	0.02444	6.173	6.198	F2	1446.51	32
AY1	AY1-32_0	220.00	4	0.02444	6.173	6.198	F3	2721.74	32
AY1	AY1-32_0	220.00	5	0.02444	6.198	6.222	F1	839.24	32
AY1	AY1-32_0	220.00	5	0.02444	6.198	6.222	F2	1743.49	32
AY1	AY1-32_0	220.00	5	0.02444	6.198	6.222	F3	2658.10	32
AY1	AY1-32_0	220.00	6	0.02444	6.222	6.247	F1	791.85	32
AY1	AY1-32_0	220.00	6	0.02444	6.222	6.247	F2	1878.19	32
AY1	AY1-32_0	220.00	6	0.02444	6.222	6.247	F3	2600.18	32
AY1	AY1-32_0	220.00	7	0.02444	6.247	6.271	F1	708.32	32
AY1	AY1-32_0	220.00	7	0.02444	6.247	6.271	F2	2034.83	32
AY1	AY1-32_0	220.00	7	0.02444	6.247	6.271	F3	2554.19	32
AY1	AY1-32_0	220.00	8	0.02444	6.271	6.296	F1	565.02	32
AY1	AY1-32_0	220.00	8	0.02444	6.271	6.296	F2	2149.58	32
AY1	AY1-32_0	220.00	8	0.02444	6.271	6.296	F3	2552.11	32
AY1	AY1-32_0	220.00	9	0.02444	6.296	6.320	F1	447.17	32
AY1	AY1-32_0	220.00	9	0.02444	6.296	6.320	F2	2152.49	32
AY1	AY1-32_0	220.00	9	0.02444	6.296	6.320	F3	2607.38	32
IH1	IH1-32_0	60.00	1	0.00667	6.710	6.717	F1	513.78	32
IH1	IH1-32_0	60.00	1	0.00667	6.710	6.717	F2	2192.78	32
IH1	IH1-32_0	60.00	1	0.00667	6.710	6.717	F3	2863.18	32
IH1	IH1-32_0	60.00	2	0.00667	6.717	6.723	F1	536.45	32
IH1	IH1-32_0	60.00	2	0.00667	6.717	6.723	F2	2204.90	32
IH1	IH1-32_0	60.00	2	0.00667	6.717	6.723	F3	2900.47	32
IH1	IH1-32_0	60.00	3	0.00667	6.723	6.730	F1	548.40	32
IH1	IH1-32_0	60.00	3	0.00667	6.723	6.730	F2	2240.00	32
IH1	IH1-32_0	60.00	3	0.00667	6.723	6.730	F3	2870.99	32
IH1	IH1-32_0	60.00	4	0.00667	6.730	6.737	F1	553.58	32
IH1	IH1-32_0	60.00	4	0.00667	6.730	6.737	F2	2286.11	32
IH1	IH1-32_0	60.00	4	0.00667	6.730	6.737	F3	2806.90	32
IH1	IH1-32_0	60.00	5	0.00667	6.737	6.743	F1	548.77	32
IH1	IH1-32_0	60.00	5	0.00667	6.737	6.743	F2	2319.97	32
IH1	IH1-32_0	60.00	5	0.00667	6.737	6.743	F3	2753.02	32
IH1	IH1-32_0	60.00	6	0.00667	6.743	6.750	F1	541.08	32
IH1	IH1-32_0	60.00	6	0.00667	6.743	6.750	F2	2346.63	32
IH1	IH1-32_0	60.00	6	0.00667	6.743	6.750	F3	2704.38	32
IH1	IH1-32_0	60.00	7	0.00667	6.750	6.757	F1	531.92	32
IH1	IH1-32_0	60.00	7	0.00667	6.750	6.757	F2	2356.98	32
IH1	IH1-32_0	60.00	7	0.00667	6.750	6.757	F3	2666.37	32
IH1	IH1-32_0	60.00	8	0.00667	6.757	6.763	F1	529.66	32
IH1	IH1-32_0	60.00	8	0.00667	6.757	6.763	F2	2371.89	32
IH1	IH1-32_0	60.00	8	0.00667	6.757	6.763	F3	2637.06	32
IH1	IH1-32_0	60.00	9	0.00667	6.763	6.770	F1	540.61	32
IH1	IH1-32_0	60.00	9	0.00667	6.763	6.770	F2	2398.07	32
IH1	IH1-32_0	60.00	9	0.00667	6.763	6.770	F3	2621.88	32
AE1	AE1-32_0	230.00	1	0.02556	7.130	7.156	F1	791.57	32
AE1	AE1-32_0	230.00	1	0.02556	7.130	7.156	F2	1690.92	32
AE1	AE1-32_0	230.00	1	0.02556	7.130	7.156	F3	2710.22	32
AE1	AE1-32_0	230.00	2	0.02556	7.156	7.181	F1	840.55	32
AE1	AE1-32_0	230.00	2	0.02556	7.156	7.181	F2	1847.68	32
AE1	AE1-32_0	230.00	2	0.02556	7.156	7.181	F3	2701.24	32
AE1	AE1-32_0	230.00	3	0.02556	7.181	7.207	F1	880.05	32
AE1	AE1-32_0	230.00	3	0.02556	7.181	7.207	F2	1930.56	32
AE1	AE1-32_0	230.00	3	0.02556	7.181	7.207	F3	2691.28	32
AE1	AE1-32_0	230.00	4	0.02556	7.207	7.232	F1	889.38	32
AE1	AE1-32_0	230.00	4	0.02556	7.207	7.232	F2	1940.91	32
AE1	AE1-32_0	230.00	4	0.02556	7.207	7.232	F3	2644.00	32
AE1	AE1-32_0	230.00	5	0.02556	7.232	7.258	F1	905.51	32
AE1	AE1-32_0	230.00	5	0.02556	7.232	7.258	F2	1936.74	32
AE1	AE1-32_0	230.00	5	0.02556	7.232	7.258	F3	2629.31	32
AE1	AE1-32_0	230.00	6	0.02556	7.258	7.283	F1	936.13	32
AE1	AE1-32_0	230.00	6	0.02556	7.258	7.283	F2	1878.64	32
AE1	AE1-32_0	230.00	6	0.02556	7.258	7.283	F3	2613.44	32
AE1	AE1-32_0	230.00	7	0.02556	7.283	7.309	F1	900.85	32
AE1	AE1-32_0	230.00	7	0.02556	7.283	7.309	F2	1818.94	32
AE1	AE1-32_0	230.00	7	0.02556	7.283	7.309	F3	2607.00	32
AE1	AE1-32_0	230.00	8	0.02556	7.309	7.334	F1	827.26	32
AE1	AE1-32_0	230.00	8	0.02556	7.309	7.334	F2	1804.00	32
AE1	AE1-32_0	230.00	8	0.02556	7.309	7.334	F3	2641.26	32
AE1	AE1-32_0	230.00	9	0.02556	7.334	7.360	F1	732.73	32
AE1	AE1-32_0	230.00	9	0.02556	7.334	7.360	F2	1656.92	32
AE1	AE1-32_0	230.00	9	0.02556	7.334	7.360	F3	2653.17	32
AH1	AH1-32_0	80.00	1	0.00889	7.510	7.519	F1	503.30	32
AH1	AH1-32_0	80.00	1	0.00889	7.510	7.519	F2	1621.36	32
AH1	AH1-32_0	80.00	1	0.00889	7.510	7.519	F3	2835.77	32
AH1	AH1-32_0	80.00	2	0.00889	7.519	7.528	F1	553.80	32
AH1	AH1-32_0	80.00	2	0.00889	7.519	7.528	F2	1630.89	32
AH1	AH1-32_0	80.00	2	0.00889	7.519	7.528	F3	2799.21	32
AH1	AH1-32_0	80.00	3	0.00889	7.528	7.537	F1	589.38	32
AH1	AH1-32_0	80.00	3	0.00889	7.528	7.537	F2	1629.94	32
AH1	AH1-32_0	80.00	3	0.00889	7.528	7.537	F3	2713.67	32
AH1	AH1-32_0	80.00	4	0.00889	7.537	7.546	F1	609.90	32
AH1	AH1-32_0	80.00	4	0.00889	7.537	7.546	F2	1609.91	32
AH1	AH1-32_0	80.00	4	0.00889	7.537	7.546	F3	2635.42	32
AH1	AH1-32_0	80.00	5	0.00889	7.546	7.554	F1	620.74	32
AH1	AH1-32_0	80.00	5	0.00889	7.546	7.554	F2	1574.34	32
AH1	AH1-32_0	80.00	5	0.00889	7.546	7.554	F3	2611.06	32
AH1	AH1-32_0	80.00	6	0.00889	7.554	7.563	F1	621.47	32
AH1	AH1-32_0	80.00	6	0.00889	7.554	7.563	F2	1534.07	32
AH1	AH1-32_0	80.00	6	0.00889	7.554	7.563	F3	2620.74	32
AH1	AH1-32_0	80.00	7	0.00889	7.563	7.572	F1	617.87	32
AH1	AH1-32_0	80.00	7	0.00889	7.563	7.572	F2	1426.25	32
AH1	AH1-32_0	80.00	7	0.00889	7.563	7.572	F3	2647.83	32
AH1	AH1-32_0	80.00	8	0.00889	7.572	7.581	F1	601.33	32
AH1	AH1-32_0	80.00	8	0.00889	7.572	7.581	F2	1313.31	32
AH1	AH1-32_0	80.00	8	0.00889	7.572	7.581	F3	2667.98	32
AH1	AH1-32_0	80.00	9	0.00889	7.581	7.590	F1	565.09	32
AH1	AH1-32_0	80.00	9	0.00889	7.581	7.590	F2	1262.78	32
AH1	AH1-32_0	80.00	9	0.00889	7.581	7.590	F3	2659.21	32
UW1	UW1-32_0	120.00	1	0.01333	7.790	7.803	F1	424.60	32
UW1	UW1-32_0	120.00	1	0.01333	7.790	7.803	F2	1273.89	32
UW1	UW1-32_0	120.00	1	0.01333	7.790	7.803	F3	2949.60	32
UW1	UW1-32_0	120.00	2	0.01333	7.803	7.817	F1	411.39	32
UW1	UW1-32_0	120.00	2	0.01333	7.803	7.817	F2	1499.53	32
UW1	UW1-32_0	120.00	2	0.01333	7.803	7.817	F3	2931.14	32
UW1	UW1-32_0	120.00	3	0.01333	7.817	7.830	F1	400.68	32
UW1	UW1-32_0	120.00	3	0.01333	7.817	7.830	F2	1714.33	32
UW1	UW1-32_0	120.00	3	0.01333	7.817	7.830	F3	2936.18	32
UW1	UW1-32_0	120.00	4	0.01333	7.830	7.843	F1	385.96	32
UW1	UW1-32_0	120.00	4	0.01333	7.830	7.843	F2	1780.13	32
